cod_universidad,des_universidad,anio,des_capitulo,des_articulo,des_concepto,des_subconcepto,des_partida,des_seccion,des_servicio,des_unidad_de_coste,des_organica_libre_1,des_organica_libre_2,des_grupo,des_funcion,des_subfuncion,des_programa,des_subprograma,fecha_referencia,credito_inicial,modificaciones,credito_total,gastos_comprometidos,obligaciones_reconocidas,pagos_netos
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,INVERSION-REPOSICION-ASOCIADA-AL-FUNCIONAMIENTO-DE-LOS-SERVI,INVERSIONES-REPOSICION-ASOCIADAS-AL-FUNCIONAMIENTO-OPERAT-S,EDIFICIOS-Y-OTRAS-CONSTRUCCIONES-REPOSICION.,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,1600000,0,1600000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,INVERSION-REPOSICION-ASOCIADA-AL-FUNCIONAMIENTO-DE-LOS-SERVI,INVERSIONES-REPOSICION-ASOCIADAS-AL-FUNCIONAMIENTO-OPERAT-S,EDIFICIOS-Y-OTRAS-CONSTRUCCIONES-REPOSICION.,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,PASIVOS-FINANCIEROS,AMORTIZACION-PRESTAMOS-EN-MONEDA-NACIONAL,AMORTIZACION-PRESTAMOS-A-LARGO-PLAZO-DE-ENTES-SECTOR-PUBLICO,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,1600000,0,1600000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,INVERSION-REPOSICION-ASOCIADA-AL-FUNCIONAMIENTO-DE-LOS-SERVI,INVERSIONES-REPOSICION-ASOCIADAS-AL-FUNCIONAMIENTO-OPERAT-S,EDIFICIOS-Y-OTRAS-CONSTRUCCIONES-REPOSICION.,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,GERENCIA-Y-SOSTENIBILIDAD,no-informado,2021-12-31T00:00Z,900000,0,900000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-LOS,INVERSIONES-NUEVAS-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-S,EDIFICIOS-Y-OTRAS-CONSTRUCCIONES-INVERSION-NUEVA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,ENSENIANZA,ESTUDIOS-POSTGRADO-Y-CAMPUS-MADRID---PUERTA-DE-TOLEDO,no-informado,2021-12-31T00:00Z,550000,0,550000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,INVERSION-NUEVA-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-LOS,INVERSIONES-NUEVAS-ASOCIADA-AL-FUNCIONAMIENTO-OPERATIVO-DE-S,MOBILIARIO-Y-ENSERES,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,ENSENIANZA,ESTUDIOS-POSTGRADO-Y-CAMPUS-MADRID---PUERTA-DE-TOLEDO,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-DE-PERSONAL,INCENTIVOS-AL-RENDIMIENTO,PREMIOS-EXCELENCIA-CONSEJO-SOCIAL,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,172000,0,172000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,REPARAC-MANT-Y-CONSERVACION,EQUIPOS-PROCESOS-DE-INFORMAC,MANTENIMIENTO-SOFTWARE,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,340,0,340,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,MATERIAL-DE-OFICINA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,1275,0,1275,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,REPROGRAFIA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,1100,0,1100,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,COMUNICACIONES,TELEFONOS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,1275,0,1275,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRANSPORTES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,774,0,774,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,ATENC-PROTOCOL.,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,668,0,668,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,PUBLICIDAD-Y-PROPAGANDA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,765,0,765,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,850,0,850,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,700,0,700,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,OTROS-GASTOS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,7000,0,7000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS-Y-PROFESIONALES,ESTUDIOS-TECNICOS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,28000,0,28000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS-Y-PROFESIONALES,OTROS-TRABAJOS-DE-EMPRESAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,19900,0,19900,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,DIETAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,520,0,520,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,LOCOMOCION,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,700,0,700,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,OTRAS-INDEMNIZACIONES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,10000,0,10000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,AYUDAS-SUBVENCIONES,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,95000,0,95000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,ARRENDAMIENTOS,CANONES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,3780,0,3780,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,REPARAC-MANT-Y-CONSERVACION,EQUIPOS-PROCESOS-DE-INFORMAC,MANTENIMIENTO-SOFTWARE,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,21000,0,21000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,MATERIAL-DE-OFICINA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,REPROGRAFIA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,500,0,500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,COMUNICACIONES,TELEFONOS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,3000,0,3000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRANSPORTES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,500,0,500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,PUBLICIDAD-Y-PROPAGANDA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,116500,0,116500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,9000,0,9000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,2000,0,2000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,OTROS-GASTOS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,2500,0,2500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS-Y-PROFESIONALES,ESTUDIOS-TECNICOS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,178297.52,0,178297.52,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS-Y-PROFESIONALES,OTROS-TRABAJOS-DE-EMPRESAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,A-FAMILIAS-E-INSTITUCIONES-SIN-FINES-DE-LUCRO,AYUDAS-SUBVENCIONES,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,PROMOCION-SOCIOCULTURAL,COMUNICACION-Y-CULTURA,no-informado,2021-12-31T00:00Z,3000,0,3000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,MATERIAL-DE-OFICINA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,1700,0,1700,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,MATERIAL-DE-OFICINA,REPROGRAFIA,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,425,0,425,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,COMUNICACIONES,TELEFONOS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,1445,0,1445,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRANSPORTES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,500,0,500,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,ATENC-PROTOCOL.,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,38000,0,38000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,REUNIONES-Y-CONFERENCIAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,5000,0,5000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,TRABAJOS-REALIZADOS-POR-OTRAS-EMPRESAS-Y-PROFESIONALES,OTROS-TRABAJOS-DE-EMPRESAS,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,8000,0,8000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,DIETAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,GERENCIA-Y-SERVICIOS,no-informado,2021-12-31T00:00Z,38000,0,38000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,LOCOMOCION,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,GERENCIA-Y-SERVICIOS,no-informado,2021-12-31T00:00Z,47000,0,47000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,INDEMNIZ-POR-RAZON-SERVICIO,OTRAS-INDEMNIZACIONES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,GERENCIA-Y-SERVICIOS,no-informado,2021-12-31T00:00Z,6000,0,6000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-EN-BIENES-C-Y-SERV,MATERIAL-SUMINISTROS-Y-OTROS,GASTOS-DIVERSOS,ATENC-PROTOCOL.,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,OBJETIVOS-GENERALES,no-informado,2021-12-31T00:00Z,33575,0,33575,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-DE-PERSONAL,LABORALES,OTRO-PERSONAL-CON-CONTRATO-LABORAL,PERSONAL-LABORAL-NO-PERMANENTE,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,ESTRATEGIA-Y-EDUCACION-DIGITAL,no-informado,2021-12-31T00:00Z,130000,0,130000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-DE-PERSONAL,LABORALES,OTRO-PERSONAL-CON-CONTRATO-LABORAL,PERSONAL-ALTA-DIRECCION-Y-FUERA-DE-CONVENIO,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,ESTRATEGIA-Y-EDUCACION-DIGITAL,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-DE-PERSONAL,CUOTAS-PRESTACIONES-Y-GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,SEGURIDAD-SOCIAL,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,DIRECCION-Y-GESTION,ESTRATEGIA-Y-EDUCACION-DIGITAL,no-informado,2021-12-31T00:00Z,40000,0,40000,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INVERSIONES-REALES,GASTOS-DE-INVERSIONES-DE-CARACTER-INMATERIAL,GASTOS-EN-INVERSIONES-DE-CARACTER-INMATERIAL-PARA-PROYECTOS,GASTOS-DE-PERSONAL-INVESTIGADO,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,0,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,GASTOS-DE-PERSONAL,LABORALES,OTRO-PERSONAL-CON-CONTRATO-LABORAL,PERSONAL-LABORAL-NO-PERMANENTE,no-informado,Universidad-Carlos-III-de-Madrid,Centros-actividad-intercampus,no-informado,no-informado,no-informado,no-informado,no-informado,INVESTIGACION,POLITICA-CIENTIFICA---OTRAS-ACTIVIDADES,no-informado,2021-12-31T00:00Z,1000,0,1000,0,0,0
