cod_universidad,des_universidad,anio,des_capitulo,des_articulo,des_concepto,des_subconcepto,des_partida,des_seccion,des_servicio,des_unidad_de_coste,des_organica_libre_1,des_organica_libre_2,des_grupo,des_funcion,des_subfuncion,des_programa,des_subprograma,fecha_referencia,credito_inicial,modificaciones,credito_total,gastos_comprometidos,obligaciones_reconocidas,pagos_netos
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,OTRAS-INVERSIONES,INVERSIONES-EN-OTROS-PROGRAMAS,PROYECTOS-OBSERVATORIO-DEL-ESTUDIANTE,Proyectos-Observatorio-del-Estudiante,VR-ESTUDIANTES,ADMON.VR.ESTUDIANTES,F-PSICOLOGIA,no-informado,no-informado,Servicios-a-la-Comunidad-Universitaria,Servicios-a-la-Comunidad-Universitaria,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,OTRAS-INVERSIONES,INVERSIONES-EN-OTROS-PROGRAMAS,PROYECTOS-OBSERVATORIO-DEL-ESTUDIANTE,Proyectos-Observatorio-del-Estudiante,VR-ESTUDIANTES,ADMON.VR.ESTUDIANTES,F-FILOLOGIA,no-informado,no-informado,Servicios-a-la-Comunidad-Universitaria,Servicios-a-la-Comunidad-Universitaria,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,OTRAS-INVERSIONES,INVERSIONES-EN-OTROS-PROGRAMAS,PROYECTOS-OBSERVATORIO-DEL-ESTUDIANTE,Proyectos-Observatorio-del-Estudiante,VR-ESTUDIANTES,ADMON.VR.ESTUDIANTES,F-CC-QUIMICAS,no-informado,no-informado,Servicios-a-la-Comunidad-Universitaria,Servicios-a-la-Comunidad-Universitaria,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,OTRAS-INVERSIONES,INVERSIONES-EN-OTROS-PROGRAMAS,PROYECTOS-OBSERVATORIO-DEL-ESTUDIANTE,Proyectos-Observatorio-del-Estudiante,VR-ESTUDIANTES,ADMON.VR.ESTUDIANTES,F-INFORMATICA,no-informado,no-informado,Servicios-a-la-Comunidad-Universitaria,Servicios-a-la-Comunidad-Universitaria,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,OTRAS-INVERSIONES,INVERSIONES-EN-OTROS-PROGRAMAS,PROYECTOS-OBSERVATORIO-DEL-ESTUDIANTE,Proyectos-Observatorio-del-Estudiante,VR-ESTUDIANTES,ADMON.VR.ESTUDIANTES,F-FARMACIA,no-informado,no-informado,Servicios-a-la-Comunidad-Universitaria,Servicios-a-la-Comunidad-Universitaria,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,OTRAS-INVERSIONES,INVERSIONES-EN-OTROS-PROGRAMAS,PROYECTOS-OBSERVATORIO-DEL-ESTUDIANTE,Proyectos-Observatorio-del-Estudiante,VR-ESTUDIANTES,ADMON.VR.ESTUDIANTES,F-CC-POLITICAS,no-informado,no-informado,Servicios-a-la-Comunidad-Universitaria,Servicios-a-la-Comunidad-Universitaria,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,OTRAS-INVERSIONES,INVERSIONES-EN-OTROS-PROGRAMAS,PROYECTOS-OBSERVATORIO-DEL-ESTUDIANTE,Proyectos-Observatorio-del-Estudiante,VR-ESTUDIANTES,ADMON.VR.ESTUDIANTES,F-CC-INFORMACION,no-informado,no-informado,Servicios-a-la-Comunidad-Universitaria,Servicios-a-la-Comunidad-Universitaria,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,INVERSIONES-REALES,OTRAS-INVERSIONES,INVERSIONES-EN-OTROS-PROGRAMAS,PROYECTOS-OBSERVATORIO-DEL-ESTUDIANTE,Proyectos-Observatorio-del-Estudiante,VR-ESTUDIANTES,ADMON.VR.ESTUDIANTES,F-TRABAJO-SOCIAL,no-informado,no-informado,Servicios-a-la-Comunidad-Universitaria,Servicios-a-la-Comunidad-Universitaria,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,SERVICIOS-A-LA-COMUNIDAD-UNIVERSITARIA,no-informado,2022-01-01T00:00Z,0,0,0,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-FILOSOFIA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,1815,0,1815,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-FILOSOFIA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,14850,0,14850,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-PSICOLOGIA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,6270,0,6270,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-PSICOLOGIA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,55200,0,55200,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-FILOLOGIA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,2475,0,2475,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-FILOLOGIA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,23880,0,23880,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-GEOGRAFIA-E-HISTO,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,5445,0,5445,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-GEOGRAFIA-E-HISTO,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,44550,0,44550,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-EDUCACION,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,5115,0,5115,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-EDUCACION,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,43995,0,43995,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-CC-FISICAS,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,880,0,880,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-CC-FISICAS,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,5803,0,5803,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-CC-MATEMATICAS,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,605,0,605,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-CC-MATEMATICAS,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,4950,0,4950,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-INFORMATICA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,550,0,550,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-INFORMATICA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,4500,0,4500,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-MEDICINA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,6270,0,6270,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-MEDICINA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,65820,0,65820,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-VETERINARIA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,2640,0,2640,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-VETERINARIA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,28480,0,28480,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-ODONTOLOGIA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,1234.2,0,1234.2,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-ODONTOLOGIA,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,8673,0,8673,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-DERECHO,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,3630,0,3630,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-DERECHO,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,29700,0,29700,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-CC-POLITICAS,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,4840,0,4840,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-CC-POLITICAS,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,48400,0,48400,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-CC-ECONOMICAS,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,6050,0,6050,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-CC-ECONOMICAS,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,50738,0,50738,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-CC-INFORMACION,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,13750,0,13750,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-CC-INFORMACION,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,105700,0,105700,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-DOCUMENTACION,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,1155,0,1155,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-DOCUMENTACION,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,9450,0,9450,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-BELLAS-ARTES,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,880,0,880,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-BELLAS-ARTES,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,7200,0,7200,0,0,0
010,Universidad-Complutense-de-Madrid,2022,GASTOS-DE-PERSONAL,GASTOS-SOCIALES-A-CARGO-DEL-EMPLEADOR,CUOTAS-SOCIALES,SEGURIDAD-SOCIAL,Seguridad-Social,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-COMERCIO-Y-TURISM,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,29700,0,29700,0,0,0
010,Universidad-Complutense-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,TRANS-CORR-A-FAMILIAS-E-INST-SIN-FINES-DE-LUCRO,AYUDAS-COMPLEMENTARIAS-A-LA-EDUCACION-Y-FORMACION,BECAS-DE-FORMACION-PRRACTICA,Becas-de-Formacion-Practica,VR-ESTUDIANTES,UNID-BECAS-F.P.,F-COMERCIO-Y-TURISM,no-informado,no-informado,Becas-y-Ayudas-a-Estudiantes,Becas-y-Ayudas-a-Estudiantes,BECAS-Y-AYUDAS-A-ESTUDIANTES,BECAS-Y-AYUDAS-A-ESTUDIANTES,no-informado,2022-01-01T00:00Z,3630,0,3630,0,0,0
